Image,Title,Rating,Price,Result_Type
https://m.media-amazon.com/images/I/71tol+veb3L._AC_UY218_.jpg,RAYA Silicone Keyboard Skin Cover for Lenovo LOQ | Lenovo Legion 5i / Slim 5i / Pro 5i | Lenovo Legion 7i / Pro 7i | Legion 9 15.6inch & 16inch Gaming Laptops (Black Silicone),4.2,₹250,Organic
https://m.media-amazon.com/images/I/61s6d6BxW4L._AC_UY218_.jpg,STRIFF World Map Extended Size (800 mm x 300 mm x 2 mm) Gaming Mouse Pad| Desk Mat | Stitched Edges| Non-Slip Rubber Base|Computer Laptop|Keyboard Mouse Pad for Office & Home (World Map),4.4,₹199,Organic
https://m.media-amazon.com/images/I/91BWzayXnfL._AC_UY218_.jpg,"Gizga Essentials 15.6 Inch Laptop Sleeve Case Cover Pouch Bag with Front Pocket| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper Closure (Grey)",4.3,₹289,Organic
https://m.media-amazon.com/images/I/71Q6JmLZE7L._AC_UY218_.jpg,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN",4.0,"₹57,400",Ad
https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN",4.7,"₹57,400",Ad
https://m.media-amazon.com/images/I/71wWjW7zTLL._AC_UY218_.jpg,amazon basics Messenger Laptop Bag,4.0,₹599,Organic
https://m.media-amazon.com/images/I/51cxtaSw68L._AC_UY218_.jpg,"Dyazo 15.6 Inch Fluffy Laptop Sleeve | Soft Padded Protection | Water Resistant & Lightweight Laptop Sleeve Case Compatible for MacBook, Dell, HP, Lenovo, Acer, Asus and Other Notebook (Black)",4.3,₹599,Organic
https://m.media-amazon.com/images/I/51xOr5Y806L._AC_UY218_.jpg,"BARROT TV & Laptop Screen Cleaner (500ml) | Designed for LED/OLED/QLED/Plasma/LCD Displays | New Non-Alcohol Formula, Anti-Static, Safe for All Screens | Plush Microfiber Included",4.3,₹369,Organic
https://m.media-amazon.com/images/I/51t3tjvTlVL._AC_UY218_.jpg,"Anker Power Bank, 20,000mAh with Built-in USB-C Cable, 87W Max Fast Charging (PowerCore 20K for Laptop) Lenovo, HP, Dell, Microsoft, MacBook, iPad, iPhone, Apple Watches, Samsung and More - Black",4.3,"₹4,299",Organic
https://m.media-amazon.com/images/I/71BtU+vGM9L._AC_UY218_.jpg,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Blue- 6 Months Warranty",4.3,₹378,Organic
https://m.media-amazon.com/images/I/81ChxQoMnjL._AC_UY218_.jpg,amazon basics Laptop Bag Sleeve Case Cover Pouch with Handle for Men & Women | 14.1 Inch Laptop with Padded Laptop Compartment | Zipper Closure | Water Repellent Nylon Fabric (Black),4.0,₹309,Organic
https://m.media-amazon.com/images/I/81gCDhu0wWL._AC_UY218_.jpg,Tabelito Laptop Sleeve Bag 15.6 inch for Women | laptops Sleeves 15.6 inches Jute and Vegan Leather,4.4,₹499,Organic
https://m.media-amazon.com/images/I/61UTBSq1+LL._AC_UY218_.jpg,"RAEGR RapidCool 900 Aluminium Laptop Cooling Pad | Two USB Port| with Multi-Angle Adjustment & Adjustable wind speed, Metal Support | Foldable Anti-Skid Baffle | Compatible with Laptops Upto 17-inches",3.8,"₹1,399",Organic
https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN",4.1,"₹33,899",Ad
https://m.media-amazon.com/images/I/81Be1f26lVL._AC_UY218_.jpg,"Lenovo IdeaPad Slim 3, Intel Core i3 13th Gen 1315U, 8GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office 2024, Grey, 1.6Kg, 82X700G5IN, Alexa Built-in, 1Yr ADP Free, 3 Month Game Pass Laptop",3.9,"₹37,990",Ad
https://m.media-amazon.com/images/I/71K-+2CT4uL._AC_UY218_.jpg,"Lenovo IdeaPad Slim 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.64cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/100% sRGB/MSO/1Yr ADP Free/3 Month Game Pass/Grey/1.8Kg), 83DC008VIN",3.9,"₹86,990",Ad
https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K100PLIN",4.4,"₹63,800",Ad
https://m.media-amazon.com/images/I/61w9W0Pe5pL._AC_UY218_.jpg,VGRASSP Educational Mini Laptop Computer for Kids Boys Girls - Learning Alphabet and Numbers with LED Display and Music - 16 x 14 cms - Colour As per Stock,3.6,₹399,Organic
https://m.media-amazon.com/images/I/41XZsTtUWRL._AC_UY218_.jpg,"Laplife 19V 2.37A 45 Watt Replacement Laptop Adapter/Charger Pin Size 3.0 x 1.1 mm for Acer Swift 3, Aspire v13 P3 Chromebook 11 13 14 15 N7 R11 c720 CB3 CB5 Black",3.4,₹539,Organic
https://m.media-amazon.com/images/I/71DMp44st7L._AC_UY218_.jpg,Zipline Laptop bags for men office use | Faux Leather Laptop Bag for Man - Fits 14/15.6/16 inch Laptop Messenger Bags for Mens (1-Black Bag),4.0,₹876,Organic
https://m.media-amazon.com/images/I/91lbzvWe-eL._AC_UY218_.jpg,"GIZGA ESSENTIALS laptopss Bag Sleeve Case Cover Pouch for 15.6 Inch laptopsss for Men & Women, Padded laptops Compartment, Accessories Pouch, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",4.2,₹308,Organic
https://m.media-amazon.com/images/I/61S86qZ+9SL._AC_UY218_.jpg,"Amkette Ergo View Foldable Laptop Stand Metal, Centre Dual Hinge Support, Specially Designed for Heavy laptops with Revited Joints, 7 Adjustable Levels, Anti Slip Silicone Grips (Silver)",4.3,₹449,Organic
https://m.media-amazon.com/images/I/71K3RRROLpL._AC_UY218_.jpg,"SwooK EVA Shockproof Laptop Sleeve Case Bag, Compatible with 13-14 inch MacBook Pro/Air, Surface Laptop, Chromebook, Inspiron, XPS, IdeaPad Yoga, Aspire E",4.3,"₹1,199",Organic
https://m.media-amazon.com/images/I/51QeHCZrJHL._AC_UY218_.jpg,"Logitech M235 Wireless Mouse, 1000 DPI Optical Tracking, 12 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop",4.4,₹745,Organic
https://m.media-amazon.com/images/I/71iWa01ri5L._AC_UY218_.jpg,"Intex IT-120 2.0 Channel Desktop Speaker with 10W Powerful Sound, USB Powered, 3.5mm Jack, in-Line Volume Control, Loud & Compact Design, Portable for Laptop, Computer, Mobile – Grey",3.7,₹599,Organic
https://m.media-amazon.com/images/I/81leoJuYYaL._AC_UY218_.jpg,"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop",4.2,"₹47,400",Ad
https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg,"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN",4.0,"₹63,573",Ad
https://m.media-amazon.com/images/I/61FQxxg3HHL._AC_UY218_.jpg,"Microsoft Surface Pro 13"" OLED (11th Gen, Snapdragon X Elite, 16GB RAM, 512GB SSD, Black) - Windows 11 Home Copilot+",No Rating,"₹1,34,291",Organic
https://m.media-amazon.com/images/I/61EAc0XaQ9L._AC_UY218_.jpg,"Microsoft New Surface Pro 12"" - Windows 11 Home Copilot+ PC - LCD PixelSense Touchscreen - Qualcomm Snapdragon X Plus (8 Core) - 16GB RAM - 512GB SSD - Platinum - EP2-27670",1.9,"₹97,990",Organic
https://m.media-amazon.com/images/I/61DZ2U+6soL._AC_UY218_.jpg,LAPCARE Laptop Adapter for Lenovo IdeaPad G50 G50-30 G50-45 G50-70 G50-80 65w Charger (Black),4.2,₹599,Organic
https://m.media-amazon.com/images/I/61Yo+bzigNL._AC_UY218_.jpg,"EVM 4GB DDR3 Laptop RAM 1600MHz So-DIMM Memory - High-Speed Performance, Low Voltage Requirement - 10 Year Warranty (EVMT4G1600S86P)",4.2,₹699,Organic
https://m.media-amazon.com/images/I/91BWzayXnfL._AC_UY218_.jpg,"Gizga Essentials 14.1 Inch Laptop Sleeve Case Cover Pouch Bag with Front Pocket| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper Closure (Grey)",4.3,₹279,Organic
https://m.media-amazon.com/images/I/31J82P1yf0L._AC_UY218_.jpg,"Maxelon Power Cable & Dell Original 65W USB Type-C Adapter for Laptop, Latitude 5289 5290 7389 7390 7400- Black",4.3,"₹1,849",Organic
https://m.media-amazon.com/images/I/71+KpwkZ2WS._AC_UY218_.jpg,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Power Bank, Bedroom (Multicolour, Plastic, Pack of 1)",3.8,₹299,Organic
https://m.media-amazon.com/images/I/71Fhz+IZPvL._AC_UY218_.jpg,"Lapster Chillpro Ultra Laptop Cooler pad with Dual Cooling Fans, Multi-Level Height Adjustable, Mobile Holder, USB Powered, Metal Mesh Grill, for Upto 15.6 Inch Laptops (Black)",4.1,₹599,Organic
https://m.media-amazon.com/images/I/61Ol4v72-NL._AC_UY218_.jpg,"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050 6GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00EEIN, 3 Mon. Game Pass Gaming Laptop",4.2,"₹65,920",Ad
https://m.media-amazon.com/images/I/71IsnCeaKCL._AC_UY218_.jpg,"Lenovo Yoga Slim 7 (Smartchoice) Intel Core Ultra 9 185H 14""(35.5cm) WUXGA-OLED Laptop (32GB RAM/1TB SSD/AI PC/Windows 11/Microsoft 365 Basic + Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV00B3IN",4.4,"₹1,14,990",Ad
https://m.media-amazon.com/images/I/71ueiAj0ZfL._AC_UY218_.jpg,"ASUS Zenbook S16, 16"" Touch Screen, 3K OLED, AMD Ryzen AI 7 Octa Core 350,Copilot+ AI PC (24GB/1TB/AMD Radeon iGPU/Windows 11/M365 Basic (1Year)*/Office Home 2024/Zumaia Gray/1.5 Kg), UM5606KA-RJ109WS",3.7,"₹1,27,812",Ad
https://m.media-amazon.com/images/I/61aXoUYHNcL._AC_UY218_.jpg,"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050A 4GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00HNIN, 3 Mon. Game Pass Gaming Laptop",4.2,"₹60,990",Ad
https://m.media-amazon.com/images/I/61hs+T6RVnL._AC_UY218_.jpg,"Craloft 14 Inch Laptop Sleeve Cover Bag – Water-Resistant Case for MacBook, Dell, HP, Lenovo – Ideal for Office & Travel Use (Grey)",4.4,₹347,Organic
https://m.media-amazon.com/images/I/81IVmyNoOqL._AC_UY218_.jpg,"MOCA Compatible 360 Protective Laptop Sleeve Hand Bag for 15.4/16 inch MacBook Pro 16 inch A2141 2019-2020, XPS 15, Surface Book 2/3 Laptop Sleeves Sleeve Hand Bag",4.3,"₹1,210",Organic
https://m.media-amazon.com/images/I/71f9a4Wel7L._AC_UY218_.jpg,"MOCA Laptop Shoulder Bag With Handle for 13 13.3 14 Inch Case Compatible with MacBook Pro 14,MacBook Air/pro 13-13.3 Inch and Most Popular 13-14 Notebooks,Spill-Resistant Briefcase (Grey, 13-14.2)",4.3,"₹1,199",Organic
https://m.media-amazon.com/images/I/516-rRQJ5uL._AC_UY218_.jpg,Lapcare 65W AC Adapter Laptop Charger for Toshiba Satellite C55 C55t C55dt C55D L55 L55D L55t P55 P55T S55 S55T C55-a5302 C55-a5300 C655 C655D C675 C850 C855 L655 L675 Portege Z30 Z930 Z835,4.1,₹599,Organic
https://m.media-amazon.com/images/I/81rJEoxLJ4L._AC_UY218_.jpg,"AirCase Premium Laptop Bag with 6 Pockets fits Upto 15.6"" Laptop/MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Sleeve Pouch, for Men & Women, Grey- 6 Months Warranty",4.4,₹699,Organic
https://m.media-amazon.com/images/I/61GaM2HE5YL._AC_UY218_.jpg,"Portronics Clean N 19 in 1 Smart Gadget Cleaning Kit for Smartphones, Tablets, Laptops, Earbuds(White)",4.2,₹499,Organic
https://m.media-amazon.com/images/I/61L40q6wMUL._AC_UY218_.jpg,"EVM 4GB DDR4 Laptop RAM 2666MHz - Update Your Laptop's Performance - CL15 Latency - Compatible with Intel, AMD, and Mac Systems - 10 Years Warranty (EVMT4G2666S84P)",4.2,"₹1,189",Organic
https://m.media-amazon.com/images/I/81EmlL2ua4L._AC_UY218_.jpg,"Pack of 250+ Laptop Stickers Random - Stickers for Laptop, Journal, Bike Helmet, Diary, Guitar, Mobile - Waterproof Residue Free",4.4,₹349,Organic
https://m.media-amazon.com/images/I/713cu-sW3TL._AC_UY218_.jpg,"Primebook 2 Neo 2025 (New Launch) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports",4.5,"₹14,990",Ad
https://m.media-amazon.com/images/I/61CHy-sShhL._AC_UY218_.jpg,"Lenovo IdeaPad Slim 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1 Year Warranty + 1 Year ADP/Cloud Grey/1.6Kg), 82R400EFIN",3.8,"₹41,899",Ad
https://m.media-amazon.com/images/I/61tuDkPS2IL._AC_UY218_.jpg,"Saco Laptop Keyboard Protector Cover Compatible for 2025-2022 HP Victus 15-FA and 15-FB Series [15.6 inch] | HP Victus 16-D, 16-E, 16-S [16.1 inch] Gaming Laptop - Clear, Silicone",4.2,₹245,Organic
https://m.media-amazon.com/images/I/61FsaYbk3UL._AC_UY218_.jpg,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,4.5,"₹4,200",Organic
https://m.media-amazon.com/images/I/81uiGnq3MOL._AC_UY218_.jpg,"Artis AR0507 65Watt Laptop Charger/Adapter with Power Cord Compatible with Acer Laptops (19V/3.42A, 65Watt) (Pin Size: 5.5mm x 1.7mm) (BIS Certified)",3.7,₹699,Organic
https://m.media-amazon.com/images/I/81rCrV5kUFL._AC_UY218_.jpg,"MOCA Hard Laptop Sleeve for MacBook 13-13.3 - 13.6-14 inch Laptop Sleeve Bag for MacBook Pro/Air M1 M2, Surface Laptop 3/2, Dell Inspiron 13/XPS 13, Shockproof & Water-Resistant",4.3,₹899,Organic
https://m.media-amazon.com/images/I/51gCpv7DO4L._AC_UY218_.jpg,Microsoft New Surface Pro (11th Edition) - Windows 11 Home Copilot + PC - 13” LCD PixelSense Touchscreen - Qualcomm Snapdragon X Plus (10 Core) - 16GB RAM - 512GB SSD - Platinum - ZHY-00014,4.0,"₹1,26,999",Organic
https://m.media-amazon.com/images/I/91G6Ie537oL._AC_UY218_.jpg,"Gizga Essentials 14.1 Inch Laptop Sleeve Case Cover Bag with Extra Pouch & Front Pocket | Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper Closure (Grey)",4.3,₹339,Organic
https://m.media-amazon.com/images/I/61QG2xb2hcL._AC_UY218_.jpg,"BARROT Essentials Mini Device Cleaning Kit | Includes 50ml Non-Alcohol Screen Cleaner, 3 x High-Precision Brushes & 20x20CM Plush Microfiber",4.2,₹289,Organic
https://m.media-amazon.com/images/I/71MYQHrhAsL._AC_UY218_.jpg,"COOLCOLD USB Microphone – Plug & Play Noise Cancelling Mic for PC, Laptop & Mac – Professional Desktop Microphone for Gaming, Streaming, Podcasting, Video Calls – Compatible with Windows & MacOS",3.8,₹526,Organic
https://m.media-amazon.com/images/I/61Ol4v72-NL._AC_UY218_.jpg,"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050 6GB, 24GB RAM, 512GB SS SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00EFIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",4.2,"₹71,990",Ad
https://m.media-amazon.com/images/I/71btfUFBHdL._AC_UY218_.jpg,"Primebook 2 Pro 2025 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Aqua)",4.5,"₹18,590",Ad
https://m.media-amazon.com/images/I/71FXHAM+jWL._AC_UY218_.jpg,"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop",4.0,"₹37,990",Ad
https://m.media-amazon.com/images/I/71Z4mSII9BL._AC_UY218_.jpg,"HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Laptop",3.8,"₹52,490",Ad
https://m.media-amazon.com/images/I/61Tm5hn9uxL._AC_UY218_.jpg,"AirCase Premium Laptop Bag with 6 Pockets fits Upto 13.3"" Laptop/MacBook, Wrinkle Free, Padded, Water Resistant Light Neoprene case Cover Sleeve Pouch, for Men & Women, Black",4.4,₹546,Organic
https://m.media-amazon.com/images/I/51OGPL0XZTL._AC_UY218_.jpg,"Lapcare Lapcam HD 720M P, Noise Isolated Microphone with Computer HD stremaing Web cam for Desktop & Laptop with mic with Wide Angle Lens & Large Sensor for Superior Low Light, Optical (Black)",3.5,₹899,Organic
https://m.media-amazon.com/images/I/61uzaOkRXRL._AC_UY218_.jpg,F Gear Repel 30 ltrs Rain and Dust Cover for Laptop Bags and Backpacks,4.2,₹199,Organic
https://m.media-amazon.com/images/I/61ILLwwQLLL._AC_UY218_.jpg,"Portronics Toad 8 Transparent Wireless Bluetooth Mouse with Dual Wireless (BT + 2.4 GHz), Rechargeable Battery, Noise-Free Clicking, Show/Hide Desktop, Multi-Device Pair, Adjust Sensitivity (Grey)",4.4,₹599,Organic
https://m.media-amazon.com/images/I/81BqMqlKhrL._AC_UY218_.jpg,"Gizga Essentials 13.3 Inch Laptop Sleeve Case Cover Pouch Bag with Handle & Front Pocket| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper Closure (Grey)",4.1,₹269,Organic
https://m.media-amazon.com/images/I/71FoZtlxWTL._AC_UY218_.jpg,"Maxelon Power Cable & HP Orignal 65W USB C Laptop Charger AC Adapter Replacement for HP Spectre X360,Spectre,Elitebook x360,Elitebook,Envy,Chromebook,Elite x2,ProBook Travel Type C",4.1,"₹1,999",Organic
https://m.media-amazon.com/images/I/61OlOBv4WhL._AC_UY218_.jpg,"Striff 8 in 1 Laptop Cleaning kit for Mobile, iPhone, Airpods, Keyboard, Multifunctional Screen Cleaner Gadget with Mobile Holder - Black",3.8,₹229,Organic
https://m.media-amazon.com/images/I/41Tq9CE-QML._AC_UY218_.jpg,"Portronics Toad 33 Wireless Mouse with 2.4 GHz Wireless Receiver, Adjustable Sensitivity, Ergonomic Design, for Laptops, Desktops PC, Mac (Black)",3.8,₹229,Organic
https://m.media-amazon.com/images/I/71ueiAj0ZfL._AC_UY218_.jpg,"ASUS Zenbook S16, 16"" Touch Screen, 3K OLED, AMD Ryzen AI 7 Octa Core 350,Copilot+ AI PC (24GB/1TB/AMD Radeon iGPU/Windows 11/M365 Basic (1Year)*/Office Home 2024/Zumaia Gray/1.5 Kg), UM5606KA-RJ109WS",3.7,"₹1,27,812",Ad
https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN",4.7,"₹57,400",Ad
https://m.media-amazon.com/images/I/71YE6C0dtZL._AC_UY218_.jpg,"ZEBRONICS Zeb-Warrior II 10 watts 2.0 Multimedia Speaker with RGB Lights, USB Powered, AUX Input, Volume Control Pod for PC, Laptops, Desktop",4.0,₹599,Organic
https://m.media-amazon.com/images/I/81ewOVgWkfL._AC_UY218_.jpg,"Ant Esports NC210 Gaming Notebook Cooler with 6 Cooling Fans for 10"" - 15.6"" Laptops, RGB Lights, 2 USB Ports",3.9,₹899,Organic
https://m.media-amazon.com/images/I/71ZGqCanrNL._AC_UY218_.jpg,"Laptop Skin Stickers Bubble-Free HD Quality Sticker for Laptops Upto 15.6"" Compatible with Apple/Dell/HP/Lenovo/Acer/Asus/Sony (Dustproof|Waterproof|Scratchproof|Reusable)-Anime Multi",5.0,₹203,Organic
https://m.media-amazon.com/images/I/81a4PXfhxiL._AC_UY218_.jpg,"MOSISO 360 Protective Laptop Shoulder Bag,13-13.3 inch Computer Bag Compatible with MacBook, HP, Dell, Lenovo, Asus Notebook,Side Open Messenger Bag with 4 Zipper Pockets&Handle, Haze Blue",4.7,"₹2,899",Organic
https://m.media-amazon.com/images/I/610Z73o7WQL._AC_UY218_.jpg,"ZEBRONICS 180HB USB HUB, 3 Ports, USB 3.0, Transfer Speeds Upto 5 Gbps, Lightweight Design, Multi OS Compatible, Plug and Play",4.2,₹139,Organic
https://m.media-amazon.com/images/I/61My7oMYufL._AC_UY218_.jpg,"Lemorele USB C Laptop Docking Station, 6-in-1 Dual Display Adapter with 4K Dual HDMI for MacBook/Air（Supports AAA/ABB only）, HP, Dell, Surface, Windows",3.9,"₹2,249",Organic
https://m.media-amazon.com/images/I/515Ai5ceY-L._AC_UY218_.jpg,"TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapter for PC Desktop Laptop, Mini Travel Size, Supports Windows 11,10, 8.1, 8, 7, XP/Mac OS 10.9-10.26",4.3,₹999,Organic
https://m.media-amazon.com/images/I/71OwMvbN5tL._AC_UY218_.jpg,"Desk Mat|90X45cm|2.4mm Thick(Padded)|Premium Vegan Leather Laptop Mat/Extended Mouse Pad/Stitched, Reversible, Sturdy Deskspread |High Tear/Peel Strength|Anti-Slip,Splash-Proof| Maroon",4.4,₹799,Organic
https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN",4.1,"₹33,899",Ad
https://m.media-amazon.com/images/I/71Q6JmLZE7L._AC_UY218_.jpg,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN",4.0,"₹57,400",Ad
https://m.media-amazon.com/images/I/71FXHAM+jWL._AC_UY218_.jpg,"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop",4.0,"₹37,990",Ad
https://m.media-amazon.com/images/I/71Z4mSII9BL._AC_UY218_.jpg,"HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Laptop",3.8,"₹52,490",Ad
https://m.media-amazon.com/images/I/6162EClRFzL._AC_UY218_.jpg,"ASUS 45W Laptop Adapter/Charger Without Power Cord for Select Models of Asus (20 V, 2.5 A, 4 Mm X 1.2Mm Diameter) (Ad2037M20), Black",3.7,"₹1,830",Organic
https://m.media-amazon.com/images/I/51y4SL7bIML._AC_UY218_.jpg,"Amazon Basics 4-in-1 Hub Multiport Adapter, USB Hub with Aluminium Shell, 1 x USB 3.0 & 3 x USB 2.0 for PC, MacBook, Mac mini, iMac, Tablet, and Mobile Phones",4.0,₹199,Organic
https://m.media-amazon.com/images/I/61okWCivKtL._AC_UY218_.jpg,"Mobi Lock USB Ethernet LAN Network Adapter Compatible with Laptops and All USB 2.0 Compatible Computers Including Windows 7 to 11 Vista Mac OS X and macOS - by Mobi Lock, White",3.8,₹199,Organic
https://m.media-amazon.com/images/I/51A-FtNRgTL._AC_UY218_.jpg,"Honeywell High-Speed USB 3.1 to RJ45 Gigabit Ethernet Adapter, 10/100/1000 MBPS Network LAN Speed, for Laptop, Desktop, Gaming Console, Ultrabook, Chromebook, Plug & Play, 3 Yrs Manufacturer Warranty",4.4,"₹1,059",Organic
https://m.media-amazon.com/images/I/61mx429ya2L._AC_UY218_.jpg,KLIM Tempest - Laptop Cooler with Vacuum Fan - New - Innovative Design for Rapid Cooling - Temperature Detection - Automatic/Manual Mode - 4000 RPM Compatible with Laptop Cooling Pads Steam Deck,4.3,"₹7,200",Organic
https://m.media-amazon.com/images/I/41hmxNggQgL._AC_UY218_.jpg,150W Laptop Charger for HP Laptop AC Adapter for Z Book 15 16 17 15u 15v G3 G4 G5 G6 G7 G8 G9 ZBook Studio G4 G5 G7 G8 G9 OMEN Pavilion Gaming 15 17 Laptop Power Supply Cord 150 watt,3.5,"₹3,499",Organic
https://m.media-amazon.com/images/I/41UlDLphcaL._AC_UY218_.jpg,HP Zbook 230W Slim Smart 4.5mm AC Adapter (R-41012327),4.4,"₹2,799",Organic
https://m.media-amazon.com/images/I/81VAnyWV+CL._AC_UY218_.jpg,"MOCA Waterproof Nylon Exterior with Soft Velvety Interior Sleeve Bag Pouch Carry Case for 15 15.4 15.6 inch Laptops (Black, 15.6 Inch)",4.4,"₹1,115",Organic
